date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:41:25	34564/-1	---M--	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2016:43:15%20GMT	https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-123/	E:/Youtube/ertugul/ertugul/ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-123/index.html	(from https://ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/?display=tube&filtre=duree)
17:41:25	25973/25973	------	200	untouched ('OK')	text/html	date:Sat,%2016%20Feb%202019%2016:15:30%20GMT	https://ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/page/2/?display=tube&filtre=random	E:/Youtube/ertugul/ertugul/ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/page/2/indexe35a.html	(from https://ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/?display=tube&filtre=random)
17:41:25	26662/26662	------	200	untouched ('OK')	text/html	date:Sat,%2016%20Feb%202019%2016:15:30%20GMT	https://ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/page/2/?filtre=date&display=extract	E:/Youtube/ertugul/ertugul/ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/page/2/index8e7c.html	(from https://ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/?filtre=date&display=extract)
17:41:25	24825/24825	------	200	untouched ('OK')	text/html	date:Sat,%2016%20Feb%202019%2016:15:30%20GMT	https://ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/page/2/?filtre=date&display=wall	E:/Youtube/ertugul/ertugul/ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/page/2/index9bc8.html	(from https://ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/?filtre=date&display=wall)
17:41:25	3143/3143	---MC-	200	added ('OK')	application/json	date:Sat,%2016%20Feb%202019%2016:43:15%20GMT	https://ertugrl.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fertugrl.com%2Fdirilis-ertugrul%2F%25d9%2582%25d9%258a%25d8%25a7%25d9%2585%25d8%25a9-%25d8%25a7%25d8%25b1%25d8%25b7%25d8%25ba%25d8%25b1%25d9%2584-%25d8%25a7%25d9%2584%25d8%25ad%25d9%2584%25d9%2582%25d8%25a9-130%2F	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-json/oembed/1.0/embed725d.json	(from https://ertugrl.com/dirilis-ertugrul/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-130/)
17:41:26	5815/5815	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:43:16%20GMT	https://ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/	E:/Youtube/ertugul/ertugul/ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/index.html	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-131/)
17:41:26	5746/5746	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:43:16%20GMT	https://ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-131/	E:/Youtube/ertugul/ertugul/ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-131/index.html	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-131/)
17:41:26	3377/3377	---MC-	200	added ('OK')	text/xml	date:Sat,%2016%20Feb%202019%2016:43:16%20GMT	https://ertugrl.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fertugrl.com%2Fdirilis-ertugrul%2F%25d9%2582%25d9%258a%25d8%25a7%25d9%2585%25d8%25a9-%25d8%25a7%25d8%25b1%25d8%25b7%25d8%25ba%25d8%25b1%25d9%2584-%25d8%25a7%25d9%2584%25d8%25ad%25d9%2584%25d9%2582%25d8%25a9-130%2F&format=xml	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-json/oembed/1.0/embedbf17	(from https://ertugrl.com/dirilis-ertugrul/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-130/)
17:41:26	38221/38221	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2016:43:17%20GMT	https://ertugrl.com/category/dirilis-ertugrul/	E:/Youtube/ertugul/ertugul/ertugrl.com/category/dirilis-ertugrul/index.html	(from https://ertugrl.com/dirilis-ertugrul/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-130/)
17:41:26	5770/5770	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:43:17%20GMT	https://ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d9%85%d9%88%d9%82%d8%b9-%d8%a7%d9%84%d8%b9%d8%b1%d8%a8%d9%8a-%d8%a7%d9%84%d8%b1%d8%b3%d9%85%d9%8a/	E:/Youtube/ertugul/ertugul/ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d9%85%d9%88%d9%82%d8%b9-%d8%a7%d9%84%d8%b9%d8%b1%d8%a8%d9%8a-%d8%a7%d9%84%d8%b1%d8%b3%d9%85%d9%8a/index.html	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-131/)
17:41:26	5760/5760	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:43:17%20GMT	https://ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d9%85%d8%ac%d8%a7%d9%86%d8%a7/	E:/Youtube/ertugul/ertugul/ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d9%85%d8%ac%d8%a7%d9%86%d8%a7/index.html	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-131/)
17:41:27	5737/5737	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:43:17%20GMT	https://ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-130/	E:/Youtube/ertugul/ertugul/ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-130/index.html	(from https://ertugrl.com/dirilis-ertugrul/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-130/)
17:41:27	3293/3293	---MC-	200	added ('OK')	application/json	date:Sat,%2016%20Feb%202019%2016:43:17%20GMT	https://ertugrl.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fertugrl.com%2Fdirilis-ertugrul%2F%25d8%25a7%25d9%2584%25d9%2585%25d9%2588%25d8%25b3%25d9%2585_%25d8%25a7%25d9%2584%25d8%25ae%25d8%25a7%25d9%2585%25d8%25b3%2F%25d9%2582%25d9%258a%25d8%25a7%25d9%2585%25d8%25a9-%25d8%25a3%25d8%25b1%25d8%25b7%25d8%25ba%25d8%25b1%25d9%2584-%25d8%25a7%25d9%2584%25d8%25ad%25d9%2584%25d9%2582%25d8%25a9-129%2F	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-json/oembed/1.0/embedee3b.json	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-129/)
17:41:27	5749/5749	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:43:18%20GMT	https://ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-130/	E:/Youtube/ertugul/ertugul/ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-130/index.html	(from https://ertugrl.com/dirilis-ertugrul/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-130/)
17:41:27	5979/5979	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:43:18%20GMT	https://ertugrl.com/tag/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/	E:/Youtube/ertugul/ertugul/ertugrl.com/tag/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/index.html	(from https://ertugrl.com/dirilis-ertugrul/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-130/)
17:41:27	3525/3525	---MC-	200	added ('OK')	text/xml	date:Sat,%2016%20Feb%202019%2016:43:18%20GMT	https://ertugrl.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fertugrl.com%2Fdirilis-ertugrul%2F%25d8%25a7%25d9%2584%25d9%2585%25d9%2588%25d8%25b3%25d9%2585_%25d8%25a7%25d9%2584%25d8%25ae%25d8%25a7%25d9%2585%25d8%25b3%2F%25d9%2582%25d9%258a%25d8%25a7%25d9%2585%25d8%25a9-%25d8%25a3%25d8%25b1%25d8%25b7%25d8%25ba%25d8%25b1%25d9%2584-%25d8%25a7%25d9%2584%25d8%25ad%25d9%2584%25d9%2582%25d8%25a9-129%2F&format=xml	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-json/oembed/1.0/embed0631	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-129/)
17:41:28	5742/5742	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:43:18%20GMT	https://ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-129/	E:/Youtube/ertugul/ertugul/ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-129/index.html	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-129/)
17:41:28	3293/3293	---MC-	200	added ('OK')	application/json	date:Sat,%2016%20Feb%202019%2016:43:18%20GMT	https://ertugrl.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fertugrl.com%2Fdirilis-ertugrul%2F%25d8%25a7%25d9%2584%25d9%2585%25d9%2588%25d8%25b3%25d9%2585_%25d8%25a7%25d9%2584%25d8%25ae%25d8%25a7%25d9%2585%25d8%25b3%2F%25d9%2582%25d9%258a%25d8%25a7%25d9%2585%25d8%25a9-%25d8%25a7%25d8%25b1%25d8%25b7%25d8%25ba%25d8%25b1%25d9%2584-%25d8%25a7%25d9%2584%25d8%25ad%25d9%2584%25d9%2582%25d8%25a9-128%2F	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-json/oembed/1.0/embedf175.json	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-128/)
17:41:28	5753/5753	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:43:18%20GMT	https://ertugrl.com/tag/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-130/	E:/Youtube/ertugul/ertugul/ertugrl.com/tag/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-130/index.html	(from https://ertugrl.com/dirilis-ertugrul/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-130/)
17:41:28	5941/5941	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:43:19%20GMT	https://ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-5/	E:/Youtube/ertugul/ertugul/ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-5/index.html	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-129/)
17:41:28	5756/5756	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:43:19%20GMT	https://ertugrl.com/tag/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-129/	E:/Youtube/ertugul/ertugul/ertugrl.com/tag/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-129/index.html	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-129/)
17:41:28	5753/5753	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:43:19%20GMT	https://ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-129/	E:/Youtube/ertugul/ertugul/ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-129/index.html	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-129/)
17:41:29	3525/3525	---MC-	200	added ('OK')	text/xml	date:Sat,%2016%20Feb%202019%2016:43:19%20GMT	https://ertugrl.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fertugrl.com%2Fdirilis-ertugrul%2F%25d8%25a7%25d9%2584%25d9%2585%25d9%2588%25d8%25b3%25d9%2585_%25d8%25a7%25d9%2584%25d8%25ae%25d8%25a7%25d9%2585%25d8%25b3%2F%25d9%2582%25d9%258a%25d8%25a7%25d9%2585%25d8%25a9-%25d8%25a7%25d8%25b1%25d8%25b7%25d8%25ba%25d8%25b1%25d9%2584-%25d8%25a7%25d9%2584%25d8%25ad%25d9%2584%25d9%2582%25d8%25a9-128%2F&format=xml	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-json/oembed/1.0/embed4798	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-128/)
17:41:29	3293/3293	---MC-	200	added ('OK')	application/json	date:Sat,%2016%20Feb%202019%2016:43:20%20GMT	https://ertugrl.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fertugrl.com%2Fdirilis-ertugrul%2F%25d8%25a7%25d9%2584%25d9%2585%25d9%2588%25d8%25b3%25d9%2585_%25d8%25a7%25d9%2584%25d8%25ae%25d8%25a7%25d9%2585%25d8%25b3%2F%25d9%2582%25d9%258a%25d8%25a7%25d9%2585%25d8%25a9-%25d8%25a3%25d8%25b1%25d8%25b7%25d8%25ba%25d8%25b1%25d9%2584-%25d8%25a7%25d9%2584%25d8%25ad%25d9%2584%25d9%2582%25d8%25a9-127%2F	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-json/oembed/1.0/embed9e2a.json	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-127/)
17:41:30	3525/3525	---MC-	200	added ('OK')	text/xml	date:Sat,%2016%20Feb%202019%2016:43:20%20GMT	https://ertugrl.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fertugrl.com%2Fdirilis-ertugrul%2F%25d8%25a7%25d9%2584%25d9%2585%25d9%2588%25d8%25b3%25d9%2585_%25d8%25a7%25d9%2584%25d8%25ae%25d8%25a7%25d9%2585%25d8%25b3%2F%25d9%2582%25d9%258a%25d8%25a7%25d9%2585%25d8%25a9-%25d8%25a3%25d8%25b1%25d8%25b7%25d8%25ba%25d8%25b1%25d9%2584-%25d8%25a7%25d9%2584%25d8%25ad%25d9%2584%25d9%2582%25d8%25a9-127%2F&format=xml	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-json/oembed/1.0/embed3d07	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-127/)
17:41:30	3293/3293	---MC-	200	added ('OK')	application/json	date:Sat,%2016%20Feb%202019%2016:43:21%20GMT	https://ertugrl.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fertugrl.com%2Fdirilis-ertugrul%2F%25d8%25a7%25d9%2584%25d9%2585%25d9%2588%25d8%25b3%25d9%2585_%25d8%25a7%25d9%2584%25d8%25ae%25d8%25a7%25d9%2585%25d8%25b3%2F%25d9%2582%25d9%258a%25d8%25a7%25d9%2585%25d8%25a9-%25d8%25a3%25d8%25b1%25d8%25b7%25d8%25ba%25d8%25b1%25d9%2584-%25d8%25a7%25d9%2584%25d8%25ad%25d9%2584%25d9%2582%25d8%25a9-126%2F	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-json/oembed/1.0/embed37d6.json	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-126/)
17:41:30	5742/5742	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:43:21%20GMT	https://ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-127/	E:/Youtube/ertugul/ertugul/ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-127/index.html	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-127/)
17:41:31	3525/3525	---MC-	200	added ('OK')	text/xml	date:Sat,%2016%20Feb%202019%2016:43:21%20GMT	https://ertugrl.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fertugrl.com%2Fdirilis-ertugrul%2F%25d8%25a7%25d9%2584%25d9%2585%25d9%2588%25d8%25b3%25d9%2585_%25d8%25a7%25d9%2584%25d8%25ae%25d8%25a7%25d9%2585%25d8%25b3%2F%25d9%2582%25d9%258a%25d8%25a7%25d9%2585%25d8%25a9-%25d8%25a3%25d8%25b1%25d8%25b7%25d8%25ba%25d8%25b1%25d9%2584-%25d8%25a7%25d9%2584%25d8%25ad%25d9%2584%25d9%2582%25d8%25a9-126%2F&format=xml	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-json/oembed/1.0/embed2b4c	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-126/)
17:41:31	5741/5741	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:43:22%20GMT	https://ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-126/	E:/Youtube/ertugul/ertugul/ertugrl.com/tag/%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-126/index.html	(from https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-126/)
