date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:01:36	153/153	---M--	200	added ('OK')	text/plain	etag:%2299-567a0c419b280%22	https://ertugrl.com/robots.txt		(from )
17:01:36	50717/50717	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2016:03:27%20GMT	https://ertugrl.com/	E:/Youtube/ertugul/ertugul/ertugrl.com/index.html	(from )
17:01:37	1194/1194	---MC-	200	added ('OK')	text/css	date:Sat,%2016%20Feb%202019%2016:03:27%20GMT	https://fonts.googleapis.com/earlyaccess/droidarabickufi.css	E:/Youtube/ertugul/ertugul/fonts.googleapis.com/earlyaccess/droidarabickufi.css	(from https://ertugrl.com/)
17:01:37	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Sat,%2016%20Feb%202019%2016:03:28%20GMT	https://ertugrl.com/xmlrpc.php	E:/Youtube/ertugul/ertugul/ertugrl.com/xmlrpc.php	(from https://ertugrl.com/)
17:01:37	44927/44927	---M-Z	200	added ('OK')	text/css	etag:%22a6803068a690fbb36f5be9d277644071%22	http://vjs.zencdn.net/5.9.2/video-js.css?ver=4.9.8	E:/Youtube/ertugul/ertugul/vjs.zencdn.net/5.9.2/video-js5010.css	(from https://ertugrl.com/)
17:01:38	1832/1832	---M--	200	added ('OK')	text/css	etag:%225ac895c9-728%22	https://ertugrl.com/wp-content/plugins/videojs-hls-player/videojs-hls-player.css?ver=4.9.8	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/plugins/videojs-hls-player/videojs-hls-player5010.css	(from https://ertugrl.com/)
17:01:38	494/494	---M--	200	added ('OK')	text/css	etag:%221ee-5693f2f8a4440%22	https://ertugrl.com/wp-content/plugins/videojs-hls-player/videojs-airplay/videojs.airplay.css?ver=4.9.8	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/plugins/videojs-hls-player/videojs-airplay/videojs.airplay5010.css	(from https://ertugrl.com/)
17:01:38	33615/33615	---M--	200	added ('OK')	text/css	etag:%225a9a3a02-834f%22	https://ertugrl.com/wp-content/themes/novavideo/style.css?ver=4.9.8	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/themes/novavideo/style5010.css	(from https://ertugrl.com/)
17:01:38	12217/12217	---M--	200	added ('OK')	text/css	etag:%225a923090-2fb9%22	https://ertugrl.com/wp-content/themes/novavideo/css/dark.css?ver=4.9.8	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/themes/novavideo/css/dark5010.css	(from https://ertugrl.com/)
17:01:38	4900/4900	---MC-	200	added ('OK')	text/css	date:Sat,%2016%20Feb%202019%2016:03:29%20GMT	https://ertugrl.com/wp-content/themes/novavideo/css/nosidebar.php?responsive=yes&ver=4.9.8	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/themes/novavideo/css/nosidebarda9b.css	(from https://ertugrl.com/)
17:01:39	2458/2458	---MC-	200	added ('OK')	text/css	date:Sat,%2016%20Feb%202019%2016:03:29%20GMT	https://ertugrl.com/wp-content/themes/novavideo/css/horizontal.php?responsive=yes&ver=4.9.8	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/themes/novavideo/css/horizontalda9b.css	(from https://ertugrl.com/)
17:01:39	6053/6053	---MC-	200	added ('OK')	text/css	date:Sat,%2016%20Feb%202019%2016:03:30%20GMT	https://ertugrl.com/wp-content/themes/novavideo/css/colors.php?color=381717&ver=4.9.8	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/themes/novavideo/css/colors804b.css	(from https://ertugrl.com/)
17:01:39	3910/3910	---M--	200	added ('OK')	text/css	etag:%225a923090-f46%22	https://ertugrl.com/wp-content/themes/novavideo/css/jquery.bxslider.css?ver=4.9.8	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/themes/novavideo/css/jquery.bxslider5010.css	(from https://ertugrl.com/)
17:01:39	14996/14996	---M--	200	added ('OK')	text/css	etag:%225a923090-3a94%22	https://ertugrl.com/wp-content/themes/novavideo/css/darkdzplus.css?ver=4.9.8	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/themes/novavideo/css/darkdzplus5010.css	(from https://ertugrl.com/)
17:01:40	18178/18178	---M--	200	added ('OK')	text/css	etag:%225a923090-4702%22	https://ertugrl.com/wp-content/themes/novavideo/css/responsive.css?ver=4.9.8	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/themes/novavideo/css/responsive5010.css	(from https://ertugrl.com/)
17:01:40	69338/69338	---MCZ	200	added ('OK')	text/css	date:Fri,%2023%20Nov%202018%2021:29:12%20GMT	https://c0.wp.com/p/jetpack/6.8.1/css/jetpack-rtl.css	E:/Youtube/ertugul/ertugul/c0.wp.com/p/jetpack/6.8.1/css/jetpack-rtl.css	(from https://ertugrl.com/)
17:01:40	97184/97184	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2023%20May%202016%2009:00:29%20GMT	https://c0.wp.com/c/4.9.8/wp-includes/js/jquery/jquery.js	E:/Youtube/ertugul/ertugul/c0.wp.com/c/4.9.8/wp-includes/js/jquery/jquery.js	(from https://ertugrl.com/)
17:01:41	10056/10056	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2020%20May%202016%2006:11:28%20GMT	https://c0.wp.com/c/4.9.8/wp-includes/js/jquery/jquery-migrate.min.js	E:/Youtube/ertugul/ertugul/c0.wp.com/c/4.9.8/wp-includes/js/jquery/jquery-migrate.min.js	(from https://ertugrl.com/)
17:01:42	27279/27279	---M-Z	200	added ('OK')	application/javascript	etag:%222ff9bb22f0b1789ac170247b0825488f%22	http://vjs.zencdn.net/ie8/1.1.2/videojs-ie8.min.js?ver=1.0.2	E:/Youtube/ertugul/ertugul/vjs.zencdn.net/ie8/1.1.2/videojs-ie8.min20b9.js	(from https://ertugrl.com/)
17:01:42	806/806	---MC-	200	added ('OK')	text/xml	date:Sat,%2016%20Feb%202019%2016:03:32%20GMT	https://ertugrl.com/xmlrpc.php?rsd	E:/Youtube/ertugul/ertugul/ertugrl.com/xmlrpc0db0.php	(from https://ertugrl.com/)
17:01:42	1045/1045	---M--	200	added ('OK')	text/xml	etag:%225a923098-415%22	https://ertugrl.com/wp-includes/wlwmanifest.xml	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-includes/wlwmanifest.xml	(from https://ertugrl.com/)
17:01:42	195373/195373	---MC-	200	added ('OK')	application/json	date:Sat,%2016%20Feb%202019%2016:03:33%20GMT	https://ertugrl.com/wp-json/	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-json/index.html	(from https://ertugrl.com/)
17:01:42	1721/1721	---M--	200	added ('OK')	image/png	etag:%225a923092-6b9%22	https://ertugrl.com/wp-content/uploads/2017/12/cropped-h1-32x32.png	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/uploads/2017/12/cropped-h1-32x32.png	(from https://ertugrl.com/)
17:01:43	20977/20977	---M--	200	added ('OK')	image/png	etag:%225a923092-51f1%22	https://ertugrl.com/wp-content/uploads/2017/12/cropped-h1-192x192.png	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/uploads/2017/12/cropped-h1-192x192.png	(from https://ertugrl.com/)
17:01:43	18894/18894	---M--	200	added ('OK')	image/png	etag:%225a923092-49ce%22	https://ertugrl.com/wp-content/uploads/2017/12/cropped-h1-180x180.png	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/uploads/2017/12/cropped-h1-180x180.png	(from https://ertugrl.com/)
17:01:43	31799/31799	---M--	200	added ('OK')	image/png	etag:%225a923090-7c37%22	https://ertugrl.com/wp-content/themes/novavideo/images/textures/pattern1.png	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/themes/novavideo/images/textures/pattern1.png	(from https://ertugrl.com/)
17:01:43	18937/18937	---M--	200	added ('OK')	image/jpeg	etag:%225be55d84-49f9%22	https://ertugrl.com/wp-content/uploads/2018/10/es5-210x142.jpg	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/uploads/2018/10/es5-210x142.jpg	(from https://ertugrl.com/)
17:01:43	792546/792546	---M--	200	added ('OK')	image/png	etag:%225bf4db5b-c17e2%22	https://ertugrl.com/wp-content/uploads/ertugrl-com-1.png	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/uploads/ertugrl-com-1.png	(from https://ertugrl.com/)
17:01:44	64862/64862	---M--	200	added ('OK')	image/png	etag:%225a923094-fd5e%22	https://ertugrl.com/wp-content/uploads/2017/12/s4-210x142.png	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/uploads/2017/12/s4-210x142.png	(from https://ertugrl.com/)
17:01:44	6307/6307	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:03:34%20GMT	https://ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%a7%d9%88%d9%84/	E:/Youtube/ertugul/ertugul/ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%a7%d9%88%d9%84/index.html	(from https://ertugrl.com/)
17:01:44	6306/6306	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:03:35%20GMT	https://ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/	E:/Youtube/ertugul/ertugul/ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%8a/index.html	(from https://ertugrl.com/)
17:01:44	22218/22218	---M--	200	added ('OK')	image/jpeg	etag:%225a923092-56ca%22	https://ertugrl.com/wp-content/uploads/2017/12/s3-210x142.jpg	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/uploads/2017/12/s3-210x142.jpg	(from https://ertugrl.com/)
17:01:44	66354/66354	---M--	200	added ('OK')	image/png	etag:%225a923092-10332%22	https://ertugrl.com/wp-content/uploads/2017/12/s2-210x142.png	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/uploads/2017/12/s2-210x142.png	(from https://ertugrl.com/)
17:01:44	67830/67830	---M--	200	added ('OK')	image/png	etag:%225a923092-108f6%22	https://ertugrl.com/wp-content/uploads/2017/12/s1-210x142.png	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/uploads/2017/12/s1-210x142.png	(from https://ertugrl.com/)
17:01:45	3750/3750	---M--	200	added ('OK')	application/javascript	etag:%225a923092-ea6%22	https://ertugrl.com/wp-content/themes/novavideo/scripts/selectnav.js?ver=1.0	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/themes/novavideo/scripts/selectnav5152.js	(from https://ertugrl.com/)
17:01:45	3524/3524	---M--	200	added ('OK')	application/javascript	etag:%225a923092-dc4%22	https://ertugrl.com/wp-content/themes/novavideo/scripts/main.js?ver=1.0	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/themes/novavideo/scripts/main5152.js	(from https://ertugrl.com/)
17:01:45	6378/6378	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:03:36%20GMT	https://ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab/	E:/Youtube/ertugul/ertugul/ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab/index.html	(from https://ertugrl.com/)
17:01:45	1098/1098	---M--	200	added ('OK')	application/javascript	etag:%225a923090-44a%22	https://ertugrl.com/wp-content/themes/novavideo/scripts/jQuery.ba-resize.min.js?ver=1.0	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/themes/novavideo/scripts/jQuery.ba-resize.min5152.js	(from https://ertugrl.com/)
17:01:45	1146/1146	---M--	200	added ('OK')	application/javascript	etag:%225a923092-47a%22	https://ertugrl.com/wp-content/themes/novavideo/scripts/scrollToTop.min.js?ver=1.0	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/themes/novavideo/scripts/scrollToTop.min5152.js	(from https://ertugrl.com/)
17:01:46	19456/19456	---M--	200	added ('OK')	application/javascript	etag:%225a923090-4c00%22	https://ertugrl.com/wp-content/themes/novavideo/scripts/jquery.bxslider.min.js?ver=1.0	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/themes/novavideo/scripts/jquery.bxslider.min5152.js	(from https://ertugrl.com/)
17:01:46	6447/6447	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:03:36%20GMT	https://ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b9/	E:/Youtube/ertugul/ertugul/ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b9/index.html	(from https://ertugrl.com/)
17:01:46	10411/10411	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225841a56f-52b6%22	https://s0.wp.com/wp-content/js/devicepx-jetpack.js?ver=201907	E:/Youtube/ertugul/ertugul/s0.wp.com/wp-content/js/devicepx-jetpack07c5.js	(from https://ertugrl.com/)
17:01:46	6366/6366	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:03:37%20GMT	https://ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/	E:/Youtube/ertugul/ertugul/ertugrl.com/category/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/index.html	(from https://ertugrl.com/)
17:01:50	6411/6411	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:03:37%20GMT	https://ertugrl.com/category/%d8%a7%d9%84%d8%a7%d8%ae%d8%a8%d8%a7%d8%b1/	E:/Youtube/ertugul/ertugul/ertugrl.com/category/%d8%a7%d9%84%d8%a7%d8%ae%d8%a8%d8%a7%d8%b1/index.html	(from https://ertugrl.com/)
17:01:50	23455/23455	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Feb%202019%2016:03:37%20GMT	https://ertugrl.com/trt/	E:/Youtube/ertugul/ertugul/ertugrl.com/trt/index.html	(from https://ertugrl.com/)
17:01:55	5955/5955	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:03:38%20GMT	https://ertugrl.com/category/%d8%a7%d9%84%d9%85%d9%82%d8%a7%d9%84%d8%a7%d8%aa/	E:/Youtube/ertugul/ertugul/ertugrl.com/category/%d8%a7%d9%84%d9%85%d9%82%d8%a7%d9%84%d8%a7%d8%aa/index.html	(from https://ertugrl.com/)
17:01:56	722789/722789	---M-Z	200	added ('OK')	application/javascript	etag:%22104aa24dec688628a3b0bb52a2cc3db1%22	http://vjs.zencdn.net/5.9.2/video.js?ver=1.0.2	E:/Youtube/ertugul/ertugul/vjs.zencdn.net/5.9.2/video20b9.js	(from https://ertugrl.com/)
17:01:56	134503/134503	---M--	200	added ('OK')	application/javascript	etag:%225ac895c9-20d67%22	https://ertugrl.com/wp-content/plugins/videojs-hls-player/videojs-contrib-hls/videojs-contrib-hls.min.js?ver=1.0.2	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/plugins/videojs-hls-player/videojs-contrib-hls/videojs-contrib-hls.min20b9.js	(from https://ertugrl.com/)
17:01:56	7608/7608	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:03:41%20GMT	https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-135/	E:/Youtube/ertugul/ertugul/ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-135/index.html	(from https://ertugrl.com/)
17:01:56	7592/7592	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:03:46%20GMT	https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-134/	E:/Youtube/ertugul/ertugul/ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-134/index.html	(from https://ertugrl.com/)
17:01:56	7530/7530	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:03:47%20GMT	https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-133/	E:/Youtube/ertugul/ertugul/ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-133/index.html	(from https://ertugrl.com/)
17:01:56	4650/4650	---M--	200	added ('OK')	application/javascript	etag:%225ac895c9-122a%22	https://ertugrl.com/wp-content/plugins/videojs-hls-player/videojs-airplay/videojs.airplay.js?ver=1.0.2	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/plugins/videojs-hls-player/videojs-airplay/videojs.airplay20b9.js	(from https://ertugrl.com/)
17:01:56	401/401	---M--	200	added ('OK')	application/javascript	etag:%22191-5693f2f8a4440%22	https://ertugrl.com/wp-content/plugins/videojs-hls-player/videojs-hls-player.js?ver=1.0.2	E:/Youtube/ertugul/ertugul/ertugrl.com/wp-content/plugins/videojs-hls-player/videojs-hls-player20b9.js	(from https://ertugrl.com/)
17:01:56	7413/7413	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:03:47%20GMT	https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-132/	E:/Youtube/ertugul/ertugul/ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ae%d8%a7%d9%85%d8%b3/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-132/index.html	(from https://ertugrl.com/)
17:01:57	1398/1398	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2023%20Nov%202016%2013:38:33%20GMT	https://c0.wp.com/c/4.9.8/wp-includes/js/wp-embed.min.js	E:/Youtube/ertugul/ertugul/c0.wp.com/c/4.9.8/wp-includes/js/wp-embed.min.js	(from https://ertugrl.com/)
17:01:57	7543/7543	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:03:48%20GMT	https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b9/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-121-%d9%86%d9%87%d8%a7%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%b1/	E:/Youtube/ertugul/ertugul/ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b9/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-121-%d9%86%d9%87%d8%a7%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85-%d8%a7%d9%84%d8%b1/index.html	(from https://ertugrl.com/)
17:01:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Feb%202019%2016:03:48%20GMT	https://ertugrl.com/?filtre=date&cat=262	E:/Youtube/ertugul/ertugul/ertugrl.com/index1e09.html	(from https://ertugrl.com/)
17:01:58	8687/8687	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225bffef4b-331d%22	https://stats.wp.com/e-201907.js	E:/Youtube/ertugul/ertugul/stats.wp.com/e-201907.js	(from https://ertugrl.com/)
17:02:28	7437/7437	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:03:48%20GMT	https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b9/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-120/	E:/Youtube/ertugul/ertugul/ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b9/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-120/index.html	(from https://ertugrl.com/)
17:02:28	7363/7363	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:03:48%20GMT	https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b9/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-119/	E:/Youtube/ertugul/ertugul/ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b9/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a7%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-119/index.html	(from https://ertugrl.com/)
17:02:28	7363/7363	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:03:49%20GMT	https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b9/1006-2/	E:/Youtube/ertugul/ertugul/ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b9/1006-2/index.html	(from https://ertugrl.com/)
17:02:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20Feb%202019%2016:03:49%20GMT	https://ertugrl.com/?filtre=date&cat=7	E:/Youtube/ertugul/ertugul/ertugrl.com/index29b7.html	(from https://ertugrl.com/)
17:02:58	7431/7431	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:04:19%20GMT	https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-62/	E:/Youtube/ertugul/ertugul/ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-62/index.html	(from https://ertugrl.com/)
17:02:58	7379/7379	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Sat,%2016%20Feb%202019%2016:04:19%20GMT	https://ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-63/	E:/Youtube/ertugul/ertugul/ertugrl.com/dirilis-ertugrul/%d8%a7%d9%84%d9%85%d9%88%d8%b3%d9%85_%d8%a7%d9%84%d8%ab%d8%a7%d9%84%d8%ab/%d9%82%d9%8a%d8%a7%d9%85%d8%a9-%d8%a3%d8%b1%d8%b7%d8%ba%d8%b1%d9%84-%d8%a7%d9%84%d8%ad%d9%84%d9%82%d8%a9-63/index.html	(from https://ertugrl.com/)
